CustomerID,Name,Age,Gender,Subscription_Length,Login_Frequency,Support_Contacts,Last_Login_Days,Monthly_Usage_Hours,Payment_Failed,Feedback_Score,Churn
CUST0260,Fred Huffman,61,Female,37,17.0,3,3,140.83,Yes,5.0,Yes
CUST0261,Joshua Ortiz,62,Male,10,1.0,13,54,189.37,No,5.0,Yes
CUST0262,Renee Kelley,46,Male,5,35.0,3,0,102.15,No,6.0,No
CUST0263,Victor Harrell,56,Female,12,26.0,8,52,96.01,Yes,7.0,Yes
CUST0264,Ashley Lewis,26,Female,10,11.0,13,17,80.55,Yes,10.0,Yes
CUST0265,Donna Peterson,48,Male,38,10.0,7,32,109.91,No,7.0,Yes
CUST0266,Emily Armstrong,53,Female,40,21.0,1,11,97.71,No,9.0,No
CUST0267,Brett Cantrell,45,Male,3,0.0,0,52,160.2,No,3.0,Yes
CUST0268,Brian Brown,49,Female,12,41.0,4,27,115.38,Yes,6.0,Yes
CUST0269,Samuel Scott,47,Male,3,39.0,2,4,186.92,Yes,8.0,Yes
CUST0270,Maria Brooks,40,Male,24,13.0,14,1,183.88,Yes,,Yes
CUST0271,William Jones,31,Male,27,16.0,2,25,10.09,No,7.0,Yes
CUST0272,Joseph Rodriguez,31,Male,18,40.0,13,3,97.32,Yes,10.0,Yes
CUST0273,Mr. Charles Cantrell,31,Female,30,10.0,11,43,10.95,Yes,7.0,Yes
CUST0274,Jeanne Fisher,62,Male,41,34.0,11,14,98.46,Yes,4.0,Yes
CUST0275,Victoria Palmer,65,Male,46,34.0,14,51,198.43,Yes,1.0,Yes
CUST0276,Eric Thompson,38,Male,40,28.0,13,27,171.72,Yes,6.0,Yes
CUST0277,Justin Benitez,18,Male,5,17.0,4,43,129.08,No,1.0,Yes
CUST0278,Samuel Alexander,46,Male,43,55.0,6,9,139.19,No,1.0,Yes
CUST0279,Katie Stewart,63,Male,16,56.0,5,25,135.94,No,8.0,Yes
CUST0280,Cheryl Webb,56,Female,25,15.0,5,56,197.05,No,8.0,Yes
CUST0281,Pamela Hodges,65,Female,39,41.0,8,8,130.1,No,8.0,No
CUST0282,Herbert Morrison,29,Female,41,37.0,5,13,66.74,Yes,10.0,Yes
CUST0283,Kevin Morrison,41,Female,25,12.0,13,32,156.18,Yes,10.0,Yes
CUST0284,Michael Kelley,29,Female,43,3.0,5,22,105.64,Yes,5.0,Yes
CUST0285,Christina Richardson,51,Female,34,47.0,4,41,61.44,Yes,10.0,Yes
CUST0286,Lisa Miller,53,Female,38,59.0,2,37,19.91,No,9.0,Yes
CUST0287,Heather Richards,54,Female,43,40.0,12,8,83.43,No,3.0,Yes
CUST0288,Sarah Ryan,48,Female,47,45.0,3,8,4.19,Yes,4.0,Yes
CUST0289,Veronica Nguyen,22,Female,32,37.0,0,32,160.53,Yes,5.0,Yes
CUST0290,James Wilson,31,Male,15,26.0,7,9,118.54,No,9.0,No
CUST0291,Jose Hoover,30,Female,39,37.0,2,41,26.76,No,2.0,Yes
CUST0292,Christina Wagner,33,Male,39,19.0,1,59,7.69,Yes,1.0,Yes
CUST0293,Elizabeth Hunt,34,Male,31,41.0,3,48,47.53,No,4.0,Yes
CUST0294,Diane Gilmore,40,Female,40,12.0,1,4,17.28,No,8.0,No
CUST0295,Paul Reynolds,41,Female,10,26.0,12,50,4.65,No,3.0,Yes
CUST0296,Kevin Ryan,22,Female,48,47.0,12,17,19.86,No,1.0,Yes
CUST0297,Jonathan Roy,50,Female,19,14.0,5,32,34.75,No,2.0,Yes
CUST0298,Mr. Eric Moore MD,56,Female,48,39.0,13,47,186.78,No,4.0,Yes
CUST0299,Tammy Johnson,55,Female,44,39.0,13,11,196.74,No,4.0,No
CUST0300,Richard Garza,21,Female,11,46.0,2,6,19.47,No,9.0,No
CUST0301,Laurie Brown,34,Male,46,44.0,4,38,52.9,No,3.0,Yes
CUST0302,Terri Parrish,27,Male,5,60.0,15,57,100.44,No,6.0,Yes
CUST0303,Kelsey Michael,58,Female,14,28.0,10,49,69.26,Yes,1.0,Yes
CUST0304,Sara Brewer,50,Male,14,39.0,7,56,157.56,No,2.0,Yes
CUST0305,Oscar Day,48,Female,26,19.0,15,21,129.07,No,7.0,Yes
CUST0306,Alejandro Powers,35,Female,19,58.0,3,29,191.67,Yes,4.0,Yes
CUST0307,Kevin Page,54,Male,5,28.0,5,31,41.04,Yes,4.0,Yes
CUST0308,Michelle Medina,22,Male,14,32.0,10,52,39.95,Yes,4.0,Yes
CUST0309,Katelyn Greer,61,Male,48,31.0,6,33,198.49,Yes,6.0,Yes
CUST0310,Jeffrey Moore,44,Female,7,2.0,1,6,100.33,Yes,4.0,Yes
CUST0311,Ashley Powell,37,Male,21,50.0,10,57,,No,9.0,Yes
CUST0312,Jean Wilson,19,Male,14,54.0,15,1,121.2,Yes,3.0,Yes
CUST0313,Jimmy Hernandez,40,Female,37,60.0,13,19,90.87,Yes,4.0,Yes
CUST0314,Betty Hernandez,38,Male,34,7.0,5,53,195.97,No,2.0,Yes
CUST0315,William Dunn,46,Female,5,16.0,11,9,163.28,Yes,5.0,Yes
CUST0316,Zachary Moreno,56,Male,27,37.0,11,34,159.05,No,3.0,Yes
CUST0317,Joseph Allen,46,Female,42,25.0,10,22,109.21,Yes,4.0,Yes
CUST0318,John Flores,47,Male,35,22.0,2,25,184.34,No,3.0,Yes
CUST0319,Tim Rice,44,Male,27,20.0,3,7,177.92,No,1.0,Yes
CUST0320,Eric Deleon,22,Male,47,20.0,6,7,22.15,Yes,8.0,Yes
CUST0321,Robert Hicks,43,Male,34,22.0,0,23,176.19,No,1.0,Yes
CUST0322,Walter Taylor,55,Female,38,28.0,8,58,9.02,Yes,9.0,Yes
CUST0323,Robin Williams,45,Female,32,10.0,1,53,102.63,Yes,5.0,Yes
CUST0324,Kelli Brady,39,Male,1,0.0,8,58,67.23,Yes,8.0,Yes
CUST0325,William Maldonado,21,Male,21,31.0,10,14,71.94,Yes,2.0,Yes
CUST0326,Misty Johnson,64,Female,23,21.0,1,33,126.23,Yes,2.0,Yes
CUST0327,Theresa Hopkins,33,Female,39,16.0,13,24,49.23,No,5.0,Yes
CUST0328,Brianna Mitchell,43,Female,47,14.0,0,21,53.14,Yes,6.0,Yes
CUST0329,Kevin Alexander,49,Male,25,55.0,8,23,189.37,Yes,9.0,Yes
CUST0330,Michael Soto,44,Female,33,44.0,12,24,9.67,Yes,8.0,Yes
CUST0331,Michelle Smith,41,Female,32,25.0,11,15,27.72,Yes,9.0,Yes
CUST0332,Cynthia Bradshaw,19,Male,27,4.0,4,19,41.2,No,5.0,Yes
CUST0333,Joy Allen,55,Female,10,52.0,14,1,123.15,No,8.0,No
CUST0334,Christina Juarez,37,Female,23,5.0,5,41,173.3,No,5.0,Yes
CUST0335,Jean Mcintosh,50,Male,2,2.0,9,47,182.0,Yes,3.0,Yes
CUST0336,Lisa Hayes,26,Male,48,,9,53,108.54,No,2.0,Yes
CUST0337,Mary Wilson,63,Male,42,16.0,10,24,4.85,No,4.0,Yes
CUST0338,Sharon Schwartz,21,Male,17,2.0,8,29,17.75,No,4.0,Yes
CUST0339,Christopher Brown,65,Male,33,49.0,9,45,51.91,Yes,2.0,Yes
CUST0340,Crystal Griffin,39,Male,38,42.0,15,22,174.13,Yes,1.0,Yes
CUST0341,Sarah Mahoney,40,Female,43,37.0,10,1,30.29,No,1.0,Yes
CUST0342,Dawn Coleman,35,Female,16,26.0,8,46,178.63,No,2.0,Yes
CUST0343,Mary Mcgee,51,Female,14,57.0,4,59,70.32,Yes,1.0,Yes
CUST0344,Stephanie Harding,20,Female,8,22.0,10,23,95.65,Yes,5.0,Yes
CUST0345,Katie Wagner,64,Female,43,60.0,14,29,92.88,No,5.0,Yes
CUST0346,Michael Butler,45,Female,34,26.0,10,5,181.16,Yes,8.0,Yes
CUST0347,Tiffany Campbell,38,Male,45,60.0,6,32,59.35,No,10.0,Yes
CUST0348,John Coleman,30,Female,28,23.0,2,23,190.41,Yes,7.0,Yes
CUST0349,Joseph Collins,30,Male,40,26.0,13,52,38.09,Yes,10.0,Yes
CUST0350,Lindsay Haynes,34,Female,9,58.0,15,6,20.73,No,6.0,No
CUST0351,Kimberly Armstrong,23,Female,42,13.0,0,44,134.29,Yes,3.0,Yes
CUST0352,Jacob Fletcher,62,Male,31,43.0,2,14,199.01,Yes,5.0,Yes
CUST0353,Linda Mcbride,56,Female,11,30.0,10,30,76.51,Yes,7.0,Yes
CUST0354,Shelby Davila,18,Female,3,30.0,9,57,195.41,Yes,6.0,Yes
CUST0355,Matthew Collins,52,Female,12,48.0,11,18,192.73,Yes,3.0,Yes
CUST0356,Lucas Roach,37,Male,45,21.0,0,25,158.62,No,5.0,Yes
CUST0357,Norma Donaldson MD,57,Female,5,1.0,8,12,11.75,Yes,7.0,Yes
CUST0358,Lindsey Mccormick,47,Male,12,51.0,13,1,86.88,No,6.0,No
CUST0359,Kristi Wallace,47,Male,38,51.0,10,6,80.2,Yes,1.0,Yes
CUST0360,Nicholas Stephenson,25,Male,23,58.0,9,34,146.17,Yes,10.0,Yes
CUST0361,Joshua Clarke,64,Male,27,58.0,8,16,135.99,No,10.0,No
CUST0362,Dr. Richard Peterson,34,Female,44,31.0,11,4,12.43,Yes,1.0,Yes
CUST0363,Melissa Robinson,55,Male,4,28.0,0,3,164.44,No,4.0,No
CUST0364,Andrea Rice,26,Female,34,10.0,12,44,121.14,Yes,8.0,Yes
CUST0365,Dennis Ellis,23,Male,34,57.0,13,7,86.3,Yes,2.0,Yes
CUST0366,George Smith,54,Female,45,9.0,13,37,168.52,No,8.0,Yes
CUST0367,Jeffrey Greer,34,Female,24,53.0,2,14,190.6,Yes,1.0,Yes
CUST0368,Justin Smith,22,Female,1,53.0,15,42,85.48,No,2.0,Yes
CUST0369,Angelica Garcia,38,Male,25,59.0,0,47,106.78,No,,Yes
CUST0370,Tammie Owens,36,Male,37,56.0,6,43,143.49,Yes,9.0,Yes
CUST0371,Desiree Diaz,32,Female,39,19.0,5,20,105.69,Yes,2.0,Yes
CUST0372,Samuel Oneal,53,Female,12,16.0,3,24,14.06,No,4.0,Yes
CUST0373,Melissa Hardy,50,Female,9,31.0,6,13,120.25,No,5.0,No
CUST0374,John Collins,41,Female,48,11.0,1,2,128.0,No,9.0,No
CUST0375,Cody Houston,57,Male,41,38.0,3,58,64.8,No,1.0,Yes
CUST0376,John Wood,19,Male,1,31.0,14,35,31.71,Yes,8.0,Yes
CUST0377,Alexis Holland,62,Female,6,20.0,6,54,41.4,Yes,7.0,Yes
CUST0378,John Watkins,32,Male,28,47.0,1,26,156.21,No,9.0,Yes
CUST0379,Michael Williams,36,Female,47,22.0,8,28,10.67,No,9.0,Yes
CUST0380,Matthew Matthews,31,Male,3,21.0,14,34,8.0,Yes,3.0,Yes
CUST0381,Adrian Warren,57,Female,28,31.0,13,50,182.06,No,6.0,Yes
CUST0382,Angela Stein,64,Female,3,41.0,4,31,93.96,Yes,1.0,Yes
CUST0383,Martin Davis,25,Male,19,34.0,5,25,33.03,Yes,9.0,Yes
CUST0384,Jonathan Ward,45,Male,20,46.0,14,22,93.22,Yes,10.0,Yes
CUST0385,Christina Crawford,39,Female,45,11.0,7,43,100.33,Yes,8.0,Yes
CUST0386,Pamela Wise,30,Female,33,50.0,12,47,50.65,No,1.0,Yes
CUST0387,Richard Anderson,33,Female,34,13.0,9,44,21.56,No,8.0,Yes
CUST0388,Rebecca Banks,24,Female,2,39.0,13,26,87.97,No,3.0,Yes
CUST0389,Rebecca Collins,24,Male,48,14.0,14,44,89.72,No,1.0,Yes
CUST0390,William Martinez,27,Male,21,6.0,7,29,152.14,Yes,9.0,Yes
CUST0391,Melissa Reynolds,26,Male,47,19.0,8,23,102.42,No,5.0,Yes
CUST0392,Paul Stafford,25,Male,9,23.0,15,42,158.79,No,9.0,Yes
CUST0393,Kristie Espinoza,45,Female,11,1.0,1,46,114.72,Yes,7.0,Yes
CUST0394,Arthur Zimmerman,37,Female,27,59.0,12,52,3.85,Yes,7.0,Yes
CUST0395,Jason Jackson,41,Male,37,42.0,6,33,192.68,Yes,3.0,Yes
CUST0396,Christy Rhodes,18,Male,32,17.0,9,34,82.03,Yes,6.0,Yes
CUST0397,Mary Wright,36,Female,38,54.0,12,30,4.39,No,8.0,Yes
CUST0398,Kristi Taylor,45,Male,48,,4,40,188.0,No,8.0,Yes
CUST0399,Marissa Rhodes,24,Male,31,13.0,4,26,178.74,Yes,7.0,Yes
CUST0400,Julie Cox,29,Female,22,31.0,3,20,142.69,Yes,5.0,Yes
CUST0401,Maureen Rivera,42,Female,14,34.0,11,23,134.11,Yes,5.0,Yes
CUST0402,Curtis Christensen,53,Female,29,42.0,5,13,74.16,Yes,2.0,Yes
CUST0403,Zachary Robinson,30,Female,27,29.0,11,49,170.02,No,9.0,Yes
CUST0404,Michael Shepherd,51,Female,9,7.0,0,3,196.41,Yes,7.0,Yes
CUST0405,Elizabeth Sanchez,52,Female,15,1.0,14,16,125.86,Yes,5.0,Yes
CUST0406,Andre Perez,32,Female,36,15.0,15,59,79.75,No,6.0,Yes
CUST0407,Marcus Valenzuela,28,Male,34,48.0,15,40,77.88,Yes,4.0,Yes
CUST0408,Robert Cole,18,Female,26,31.0,1,16,125.07,Yes,5.0,Yes
CUST0409,Judy Pineda,43,Male,14,25.0,1,60,142.28,No,2.0,Yes
CUST0410,Amy Briggs,21,Male,15,20.0,10,12,52.67,No,8.0,No
CUST0411,David Clark,57,Male,46,27.0,8,57,90.82,Yes,10.0,Yes
CUST0412,John Allison,25,Male,22,31.0,6,56,11.76,Yes,4.0,Yes
CUST0413,Destiny Ross,27,Female,48,42.0,10,30,19.57,No,10.0,Yes
CUST0414,Jessica Burgess,52,Male,48,32.0,0,23,82.12,No,9.0,Yes
CUST0415,Tommy Clark Jr.,65,Male,19,7.0,5,9,177.63,No,3.0,Yes
CUST0416,Rachel Lopez,52,Female,43,17.0,10,43,76.21,Yes,8.0,Yes
CUST0417,Melissa Robinson,48,Female,38,23.0,0,8,19.64,Yes,9.0,Yes
CUST0418,Nicholas Henry,46,Female,15,55.0,2,26,,Yes,1.0,Yes
CUST0419,Mandy Barnes,39,Male,6,33.0,10,25,170.54,No,9.0,Yes
CUST0420,Vanessa Acosta,28,Female,1,29.0,0,59,58.91,No,10.0,Yes
CUST0421,Daniel Jones,53,Female,10,9.0,7,39,32.65,Yes,8.0,Yes
CUST0422,Katherine Rogers,19,Male,25,49.0,5,38,41.45,Yes,3.0,Yes
CUST0423,Diane Gonzalez,55,Male,15,19.0,5,5,125.38,Yes,9.0,Yes
CUST0424,Danielle Taylor,20,Male,26,26.0,5,43,87.51,No,3.0,Yes
CUST0425,Jennifer Newman,54,Female,43,5.0,2,14,55.41,Yes,10.0,Yes
CUST0426,Anthony Torres,19,Male,14,56.0,4,13,190.94,No,7.0,No
CUST0427,Allen Mcdonald,51,Male,31,18.0,9,55,180.09,Yes,4.0,Yes
CUST0428,Jonathan Moore,43,Female,48,54.0,12,5,91.11,Yes,1.0,Yes
CUST0429,Christopher Shah,27,Female,15,13.0,10,59,189.56,Yes,4.0,Yes
CUST0430,Melissa Lewis,51,Female,17,16.0,5,2,65.33,No,10.0,No
CUST0431,Janice Coleman,40,Female,15,45.0,12,58,139.5,Yes,3.0,Yes
CUST0432,Richard Peterson,44,Female,42,1.0,15,33,112.13,No,7.0,Yes
CUST0433,Kathryn Delacruz,25,Male,11,28.0,1,9,178.7,No,7.0,No
CUST0434,Megan Palmer,53,Male,25,59.0,4,48,58.11,No,7.0,Yes
CUST0435,Amy Andrews,21,Male,38,40.0,14,51,66.84,Yes,2.0,Yes
CUST0436,Lisa Stein,30,Female,8,46.0,7,32,59.67,Yes,1.0,Yes
CUST0437,Ryan Mcintosh,61,Female,24,40.0,6,48,169.33,Yes,5.0,Yes
CUST0438,Michael James,43,Female,7,52.0,12,31,180.97,Yes,6.0,Yes
CUST0439,Angela Vazquez,30,Male,23,26.0,15,41,169.98,Yes,5.0,Yes
CUST0440,Mary Miller,50,Male,32,44.0,6,31,165.18,Yes,5.0,Yes
CUST0441,Frank Moore,48,Female,5,60.0,11,44,26.34,No,6.0,Yes
CUST0442,Jim Johnson,61,Female,23,5.0,5,13,92.27,No,2.0,Yes
CUST0443,Shannon Shepherd,35,Female,8,28.0,0,52,2.08,Yes,10.0,Yes
CUST0444,William Duncan,35,Female,25,14.0,2,30,108.65,No,6.0,Yes
CUST0445,Rachael Jensen,33,Male,23,41.0,15,10,82.84,Yes,6.0,Yes
CUST0446,Scott Underwood,58,Female,44,24.0,11,37,22.6,No,9.0,Yes
CUST0447,Oscar Lane,65,Female,44,48.0,3,58,73.89,No,6.0,Yes
CUST0448,Brandy Baldwin,45,Female,11,13.0,0,20,132.8,No,2.0,Yes
CUST0449,Joe King,25,Female,31,19.0,8,34,161.53,Yes,7.0,Yes
CUST0450,Tyler Jones,58,Female,32,6.0,7,45,117.82,No,,Yes
CUST0451,Sheri Brock,50,Female,19,50.0,9,9,78.24,Yes,2.0,Yes
CUST0452,Ashley Sandoval,39,Male,31,59.0,7,49,128.77,Yes,8.0,Yes
CUST0453,Steven Cunningham,47,Male,30,9.0,3,14,,No,5.0,Yes
CUST0454,Matthew Lowe,37,Male,35,41.0,15,1,25.86,Yes,3.0,Yes
CUST0455,Amber Mccall,61,Male,19,14.0,5,54,108.85,No,9.0,Yes
CUST0456,David Davis,24,Male,29,49.0,4,17,172.94,Yes,6.0,Yes
CUST0457,Paul Wood,43,Female,30,43.0,12,54,14.36,No,10.0,Yes
CUST0458,Jennifer Lewis,44,Female,43,4.0,4,12,7.9,Yes,6.0,Yes
CUST0459,David Dixon,24,Female,40,51.0,12,8,122.3,No,10.0,No
CUST0460,Frank Young,46,Female,15,41.0,0,1,44.19,Yes,7.0,Yes
CUST0461,Donna Evans,50,Female,26,33.0,7,19,103.48,No,5.0,No
CUST0462,Lisa King,65,Female,28,47.0,5,3,21.72,Yes,5.0,Yes
CUST0463,Michele Young,33,Female,18,32.0,5,47,92.45,No,5.0,Yes
CUST0464,Mark Brown,64,Male,38,44.0,10,17,75.59,No,4.0,No
CUST0465,Wendy Kline,38,Male,26,35.0,10,46,128.86,No,4.0,Yes
CUST0466,Cody Kelley,29,Male,26,8.0,4,8,167.87,Yes,4.0,Yes
CUST0467,Eugene Nelson,61,Female,37,7.0,15,55,113.77,Yes,6.0,Yes
CUST0468,Thomas Webb,39,Male,45,44.0,2,30,182.69,No,9.0,Yes
CUST0469,April Mendoza,21,Male,5,48.0,9,59,16.56,No,,Yes
CUST0470,Mrs. Jillian Archer PhD,48,Female,2,39.0,11,7,28.07,Yes,9.0,Yes
CUST0471,Deborah Griffin,59,Female,11,2.0,1,4,,Yes,6.0,Yes
CUST0472,David Torres,32,Male,33,5.0,14,29,135.33,No,4.0,Yes
CUST0473,Brittany Hinton,34,Female,39,59.0,11,7,72.08,Yes,4.0,Yes
CUST0474,Makayla Peterson,59,Female,45,21.0,15,46,91.73,No,9.0,Yes
CUST0475,Samantha Robinson,23,Male,6,35.0,6,28,78.58,No,8.0,Yes
CUST0476,Charles Banks,33,Male,11,10.0,5,60,22.97,Yes,10.0,Yes
CUST0477,David Keith,20,Male,24,43.0,15,51,16.69,No,6.0,Yes
CUST0478,Christopher Brown,51,Male,44,37.0,5,33,101.26,Yes,9.0,Yes
CUST0479,Mary Smith,54,Male,34,13.0,9,58,123.06,No,10.0,Yes
CUST0480,Kaitlin Costa,48,Female,1,0.0,8,51,157.14,Yes,10.0,Yes
CUST0481,Carrie Jackson,32,Female,1,43.0,13,8,4.35,No,7.0,No
CUST0482,Michelle Miller,53,Male,32,53.0,4,18,103.41,Yes,5.0,Yes
CUST0483,Christopher Williams,51,Male,24,60.0,0,10,,Yes,9.0,Yes
CUST0484,Adrienne Mercer,24,Male,28,12.0,2,27,151.45,Yes,8.0,Yes
CUST0485,Joy Wood,60,Female,27,2.0,2,26,112.36,No,8.0,Yes
CUST0486,Nathan Huerta,25,Female,20,9.0,14,2,130.55,No,,Yes
CUST0487,Peter Hanna,54,Female,11,50.0,12,32,55.22,Yes,4.0,Yes
CUST0488,Dr. Jordan Mckee,39,Male,3,3.0,0,37,53.34,Yes,1.0,Yes
CUST0489,Mitchell Pacheco,50,Male,2,37.0,13,50,126.92,No,7.0,Yes
CUST0490,Autumn Gallagher,34,Male,38,55.0,3,20,18.21,Yes,10.0,Yes
CUST0491,Ashley Reynolds,28,Male,47,49.0,6,0,2.17,Yes,10.0,Yes
CUST0492,Shirley Duncan,26,Female,14,10.0,10,36,53.03,Yes,5.0,Yes
CUST0493,Jennifer Sanford,53,Female,26,40.0,4,27,18.25,Yes,10.0,Yes
CUST0494,Adam Cameron,59,Male,21,20.0,6,3,118.66,Yes,5.0,Yes
CUST0495,Carla Myers,34,Female,28,7.0,7,41,138.27,Yes,6.0,Yes
CUST0496,Jenna Gonzalez,35,Female,29,29.0,8,22,138.32,Yes,5.0,Yes
CUST0497,Amanda Arnold,21,Female,5,44.0,7,17,163.84,Yes,4.0,Yes
CUST0498,Michael Jackson,58,Male,27,36.0,12,25,157.11,No,8.0,Yes
CUST0499,Andrea Marsh,46,Female,28,31.0,8,30,99.74,No,9.0,Yes
CUST0500,Susan Kelley,33,Female,23,10.0,11,10,147.6,Yes,6.0,Yes
CUST0362,Dr. Richard Peterson,34,Female,44,31.0,11,4,12.43,Yes,1.0,Yes
CUST0074,Haley Hernandez,30,Male,30,31.0,6,15,86.14,No,10.0,No
CUST0375,Cody Houston,57,Male,41,38.0,3,58,64.8,No,1.0,Yes
CUST0156,Steven Alexander,56,Male,38,0.0,8,4,184.42,No,10.0,Yes
CUST0105,Sandra Lee MD,18,Female,33,43.0,10,20,56.04,Yes,2.0,Yes
CUST0395,Jason Jackson,41,Male,37,42.0,6,33,192.68,Yes,3.0,Yes
CUST0378,John Watkins,32,Male,28,47.0,1,26,156.21,No,9.0,Yes
CUST0125,Willie May,25,Male,1,56.0,4,52,129.28,No,7.0,Yes
CUST0069,Benjamin Kramer,22,Male,14,48.0,13,0,53.24,No,3.0,Yes
CUST0451,Sheri Brock,50,Female,19,50.0,9,9,78.24,Yes,2.0,Yes
CUST0010,Kimberly Flores,34,Male,42,16.0,0,31,22.14,No,2.0,Yes
CUST0195,Amanda Lee,35,Female,29,49.0,14,46,147.79,No,10.0,Yes
CUST0407,Marcus Valenzuela,28,Male,34,48.0,15,40,77.88,Yes,4.0,Yes
CUST0085,Dwayne Grant,47,Female,37,22.0,14,4,75.63,No,9.0,No
CUST0372,Samuel Oneal,53,Female,12,16.0,3,24,14.06,No,4.0,Yes
CUST0389,Rebecca Collins,24,Male,48,14.0,14,44,89.72,No,1.0,Yes
CUST0496,Jenna Gonzalez,35,Female,29,29.0,8,22,138.32,Yes,5.0,Yes
CUST0031,Jared Rogers,36,Male,30,4.0,10,60,98.64,No,10.0,Yes
CUST0317,Joseph Allen,46,Female,42,25.0,10,22,109.21,Yes,4.0,Yes
CUST0409,Judy Pineda,43,Male,14,25.0,1,60,142.28,No,2.0,Yes
